_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,data_year,data_quarter,property_age,price_per_sqm,transaction_date,storey_start,storey_end,storey_mid,block_numeric
64274,2020-01,ANG MO KIO,3 ROOM,345,ANG MO KIO AVE 3,04 TO 06,88.0,New Generation,1978,57 years 04 months,320000,2020,1,47,3636.3636363636365,2020-01-01,4,6,5.0,345
64275,2020-01,ANG MO KIO,3 ROOM,213,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1976,55 years 03 months,250000,2020,1,49,3731.3432835820895,2020-01-01,4,6,5.0,213
64276,2020-01,ANG MO KIO,3 ROOM,126,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1978,57 years 09 months,250000,2020,1,47,3731.3432835820895,2020-01-01,1,3,2.0,126
64277,2020-01,ANG MO KIO,3 ROOM,587,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1979,58 years 05 months,265000,2020,1,46,3955.223880597015,2020-01-01,1,3,2.0,587
64278,2020-01,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1978,57 years 09 months,300000,2020,1,47,4477.611940298508,2020-01-01,10,12,11.0,121
64279,2020-01,ANG MO KIO,3 ROOM,345,ANG MO KIO AVE 3,04 TO 06,73.0,New Generation,1978,57 years 03 months,320000,2020,1,47,4383.561643835616,2020-01-01,4,6,5.0,345
64280,2020-01,ANG MO KIO,3 ROOM,212,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1977,56 years 03 months,255000,2020,1,48,3805.9701492537315,2020-01-01,10,12,11.0,212
64281,2020-01,ANG MO KIO,3 ROOM,301,ANG MO KIO AVE 3,04 TO 06,88.0,New Generation,1978,57 years 02 months,355000,2020,1,47,4034.090909090909,2020-01-01,4,6,5.0,301
64282,2020-01,ANG MO KIO,3 ROOM,120,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,57 years 09 months,270000,2020,1,47,4029.8507462686566,2020-01-01,4,6,5.0,120
64283,2020-01,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1978,57 years 09 months,283000,2020,1,47,4223.880597014925,2020-01-01,4,6,5.0,121
64284,2020-01,ANG MO KIO,3 ROOM,121,ANG MO KIO AVE 3,01 TO 03,67.0,New Generation,1978,57 years 09 months,245000,2020,1,47,3656.716417910448,2020-01-01,1,3,2.0,121
64285,2020-01,ANG MO KIO,3 ROOM,256,ANG MO KIO AVE 4,01 TO 03,73.0,New Generation,1977,56 years 07 months,255000,2020,1,48,3493.150684931507,2020-01-01,1,3,2.0,256
64286,2020-01,ANG MO KIO,3 ROOM,644,ANG MO KIO AVE 4,07 TO 09,75.0,New Generation,1980,59 years 10 months,308000,2020,1,45,4106.666666666667,2020-01-01,7,9,8.0,644
64287,2020-01,ANG MO KIO,3 ROOM,178,ANG MO KIO AVE 4,04 TO 06,82.0,New Generation,1981,60 years 04 months,302500,2020,1,44,3689.0243902439024,2020-01-01,4,6,5.0,178
64288,2020-01,BEDOK,3 ROOM,424,BEDOK NTH AVE 1,07 TO 09,67.0,New Generation,1979,58 years,293000,2020,1,46,4373.134328358209,2020-01-01,7,9,8.0,424
64289,2020-01,ANG MO KIO,3 ROOM,629,ANG MO KIO AVE 4,01 TO 03,68.0,New Generation,1981,60 years 09 months,250000,2020,1,44,3676.470588235294,2020-01-01,1,3,2.0,629
64290,2020-01,ANG MO KIO,3 ROOM,155,ANG MO KIO AVE 4,04 TO 06,82.0,New Generation,1981,60 years 04 months,362000,2020,1,44,4414.634146341464,2020-01-01,4,6,5.0,155
64291,2020-01,ANG MO KIO,3 ROOM,502,ANG MO KIO AVE 5,04 TO 06,82.0,New Generation,1981,60 years 01 month,340000,2020,1,44,4146.341463414634,2020-01-01,4,6,5.0,502
64292,2020-01,ANG MO KIO,3 ROOM,154,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,60 years 01 month,278000,2020,1,44,4088.235294117647,2020-01-01,7,9,8.0,154
64293,2020-01,ANG MO KIO,3 ROOM,601,ANG MO KIO AVE 5,07 TO 09,67.0,New Generation,1980,59 years 06 months,280000,2020,1,45,4179.104477611941,2020-01-01,7,9,8.0,601
64294,2020-01,ANG MO KIO,3 ROOM,535,ANG MO KIO AVE 5,07 TO 09,67.0,New Generation,1980,59 years 01 month,246100,2020,1,45,3673.134328358209,2020-01-01,7,9,8.0,535
64295,2020-01,ANG MO KIO,3 ROOM,181,ANG MO KIO AVE 5,07 TO 09,68.0,New Generation,1981,60 years 03 months,245000,2020,1,44,3602.9411764705883,2020-01-01,7,9,8.0,181
64296,2020-01,ANG MO KIO,3 ROOM,535,ANG MO KIO AVE 5,07 TO 09,67.0,New Generation,1980,59 years 01 month,318000,2020,1,45,4746.268656716418,2020-01-01,7,9,8.0,535
64297,2020-01,ANG MO KIO,3 ROOM,533,ANG MO KIO AVE 5,01 TO 03,67.0,New Generation,1980,59 years 01 month,223000,2020,1,45,3328.3582089552237,2020-01-01,1,3,2.0,533
64298,2020-01,ANG MO KIO,3 ROOM,124,ANG MO KIO AVE 6,04 TO 06,67.0,New Generation,1979,58 years,260000,2020,1,46,3880.597014925373,2020-01-01,4,6,5.0,124
64299,2020-01,ANG MO KIO,3 ROOM,728,ANG MO KIO AVE 6,01 TO 03,82.0,New Generation,1980,59 years 09 months,305000,2020,1,45,3719.512195121951,2020-01-01,1,3,2.0,728
64300,2020-01,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,19 TO 21,67.0,Model A,2015,94 years 11 months,458888,2020,1,10,6849.074626865671,2020-01-01,19,21,20.0,650
64301,2020-01,ANG MO KIO,3 ROOM,650,ANG MO KIO ST 61,10 TO 12,67.0,Model A,2015,94 years 11 months,423000,2020,1,10,6313.432835820896,2020-01-01,10,12,11.0,650
64302,2020-01,ANG MO KIO,4 ROOM,207,ANG MO KIO AVE 1,04 TO 06,98.0,New Generation,1976,55 years 07 months,370000,2020,1,49,3775.5102040816328,2020-01-01,4,6,5.0,207
64303,2020-01,ANG MO KIO,4 ROOM,307A,ANG MO KIO AVE 1,16 TO 18,97.0,Model A,2012,91 years 08 months,715000,2020,1,13,7371.134020618557,2020-01-01,16,18,17.0,307
64304,2020-01,ANG MO KIO,4 ROOM,310B,ANG MO KIO AVE 1,13 TO 15,94.0,Model A,2012,91 years 08 months,660000,2020,1,13,7021.276595744681,2020-01-01,13,15,14.0,310
64305,2020-01,ANG MO KIO,4 ROOM,575,ANG MO KIO AVE 10,01 TO 03,91.0,New Generation,1980,59 years 01 month,360000,2020,1,45,3956.043956043956,2020-01-01,1,3,2.0,575
64306,2020-01,ANG MO KIO,4 ROOM,414,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,58 years 08 months,383000,2020,1,46,4163.04347826087,2020-01-01,10,12,11.0,414
64307,2020-01,ANG MO KIO,4 ROOM,536,ANG MO KIO AVE 10,07 TO 09,93.0,New Generation,1980,59 years 02 months,383000,2020,1,45,4118.279569892473,2020-01-01,7,9,8.0,536
64308,2020-01,ANG MO KIO,4 ROOM,473,ANG MO KIO AVE 10,10 TO 12,91.0,New Generation,1984,63 years 07 months,345000,2020,1,41,3791.2087912087914,2020-01-01,10,12,11.0,473
64309,2020-01,ANG MO KIO,4 ROOM,466,ANG MO KIO AVE 10,01 TO 03,93.0,New Generation,1984,63 years 08 months,328000,2020,1,41,3526.8817204301076,2020-01-01,1,3,2.0,466
64310,2020-01,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,58 years 07 months,360000,2020,1,46,3913.0434782608695,2020-01-01,4,6,5.0,413
64311,2020-01,ANG MO KIO,4 ROOM,419,ANG MO KIO AVE 10,04 TO 06,99.0,New Generation,1979,58 years 07 months,360000,2020,1,46,3636.3636363636365,2020-01-01,4,6,5.0,419
64312,2020-01,ANG MO KIO,4 ROOM,559,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1980,59 years,345000,2020,1,45,3750.0,2020-01-01,4,6,5.0,559
64313,2020-01,ANG MO KIO,4 ROOM,412,ANG MO KIO AVE 10,01 TO 03,92.0,New Generation,1979,58 years 07 months,370000,2020,1,46,4021.7391304347825,2020-01-01,1,3,2.0,412
64314,2020-01,ANG MO KIO,4 ROOM,419,ANG MO KIO AVE 10,10 TO 12,99.0,New Generation,1979,58 years 07 months,452000,2020,1,46,4565.656565656565,2020-01-01,10,12,11.0,419
64315,2020-01,ANG MO KIO,4 ROOM,325,ANG MO KIO AVE 3,07 TO 09,98.0,New Generation,1978,57 years 08 months,500000,2020,1,47,5102.040816326531,2020-01-01,7,9,8.0,325
64316,2020-01,ANG MO KIO,4 ROOM,325,ANG MO KIO AVE 3,01 TO 03,98.0,New Generation,1978,57 years 08 months,435000,2020,1,47,4438.775510204082,2020-01-01,1,3,2.0,325
64317,2020-01,ANG MO KIO,4 ROOM,229,ANG MO KIO AVE 3,04 TO 06,91.0,New Generation,1978,57 years 01 month,338000,2020,1,47,3714.285714285714,2020-01-01,4,6,5.0,229
64318,2020-01,ANG MO KIO,4 ROOM,427,ANG MO KIO AVE 3,04 TO 06,92.0,New Generation,1978,57 years 09 months,390000,2020,1,47,4239.130434782609,2020-01-01,4,6,5.0,427
64319,2020-01,ANG MO KIO,4 ROOM,229,ANG MO KIO AVE 3,07 TO 09,91.0,New Generation,1978,57 years,383000,2020,1,47,4208.791208791209,2020-01-01,7,9,8.0,229
64320,2020-01,ANG MO KIO,4 ROOM,173,ANG MO KIO AVE 4,10 TO 12,91.0,New Generation,1982,61 years 01 month,385000,2020,1,43,4230.7692307692305,2020-01-01,10,12,11.0,173
64321,2020-01,ANG MO KIO,4 ROOM,179,ANG MO KIO AVE 5,01 TO 03,91.0,New Generation,1981,60 years 04 months,348000,2020,1,44,3824.1758241758243,2020-01-01,1,3,2.0,179
64322,2020-01,ANG MO KIO,4 ROOM,179,ANG MO KIO AVE 5,01 TO 03,91.0,New Generation,1981,60 years 03 months,350000,2020,1,44,3846.153846153846,2020-01-01,1,3,2.0,179
64323,2020-01,ANG MO KIO,4 ROOM,700B,ANG MO KIO AVE 6,04 TO 06,90.0,Model A,2003,82 years 08 months,590800,2020,1,22,6564.444444444444,2020-01-01,4,6,5.0,700
64324,2020-01,ANG MO KIO,4 ROOM,507,ANG MO KIO AVE 8,01 TO 03,91.0,New Generation,1980,59 years 06 months,378000,2020,1,45,4153.846153846154,2020-01-01,1,3,2.0,507
64325,2020-01,ANG MO KIO,4 ROOM,625,ANG MO KIO AVE 9,10 TO 12,92.0,New Generation,1980,59 years 08 months,425000,2020,1,45,4619.565217391304,2020-01-01,10,12,11.0,625
64326,2020-01,ANG MO KIO,4 ROOM,622,ANG MO KIO AVE 9,10 TO 12,100.0,New Generation,1980,59 years 08 months,396000,2020,1,45,3960.0,2020-01-01,10,12,11.0,622
64327,2020-01,ANG MO KIO,4 ROOM,353,ANG MO KIO ST 32,07 TO 09,90.0,Model A,2001,80 years 08 months,510000,2020,1,24,5666.666666666667,2020-01-01,7,9,8.0,353
64328,2020-01,ANG MO KIO,4 ROOM,352,ANG MO KIO ST 32,16 TO 18,95.0,Model A,2001,80 years 09 months,582000,2020,1,24,6126.315789473684,2020-01-01,16,18,17.0,352
64329,2020-01,ANG MO KIO,4 ROOM,588B,ANG MO KIO ST 52,13 TO 15,90.0,DBSS,2011,90 years 07 months,639000,2020,1,14,7100.0,2020-01-01,13,15,14.0,588
64330,2020-01,ANG MO KIO,4 ROOM,588C,ANG MO KIO ST 52,16 TO 18,90.0,DBSS,2011,90 years 07 months,723888,2020,1,14,8043.2,2020-01-01,16,18,17.0,588
64331,2020-01,ANG MO KIO,5 ROOM,439,ANG MO KIO AVE 10,01 TO 03,119.0,Improved,1979,58 years 01 month,485000,2020,1,46,4075.63025210084,2020-01-01,1,3,2.0,439
64332,2020-01,ANG MO KIO,5 ROOM,401,ANG MO KIO AVE 10,01 TO 03,119.0,Improved,1979,58 years 04 months,465000,2020,1,46,3907.563025210084,2020-01-01,1,3,2.0,401
64333,2020-01,ANG MO KIO,5 ROOM,439,ANG MO KIO AVE 10,10 TO 12,119.0,Improved,1979,58 years,535000,2020,1,46,4495.798319327731,2020-01-01,10,12,11.0,439
64334,2020-01,ANG MO KIO,5 ROOM,458,ANG MO KIO AVE 10,16 TO 18,120.0,Improved,1980,59 years,580000,2020,1,45,4833.333333333333,2020-01-01,16,18,17.0,458
64335,2020-01,ANG MO KIO,5 ROOM,101,ANG MO KIO AVE 3,07 TO 09,117.0,Standard,1978,57 years 01 month,450000,2020,1,47,3846.153846153846,2020-01-01,7,9,8.0,101
64336,2020-01,ANG MO KIO,5 ROOM,423,ANG MO KIO AVE 3,01 TO 03,133.0,Improved,1993,72 years 03 months,700000,2020,1,32,5263.1578947368425,2020-01-01,1,3,2.0,423
64337,2020-01,ANG MO KIO,5 ROOM,501,ANG MO KIO AVE 5,10 TO 12,121.0,Improved,1981,60 years,530000,2020,1,44,4380.165289256199,2020-01-01,10,12,11.0,501
64338,2020-01,ANG MO KIO,5 ROOM,520,ANG MO KIO AVE 5,10 TO 12,118.0,Improved,1980,59 years 07 months,645000,2020,1,45,5466.1016949152545,2020-01-01,10,12,11.0,520
64339,2020-01,ANG MO KIO,5 ROOM,710,ANG MO KIO AVE 8,16 TO 18,117.0,Improved,1980,59 years 10 months,630000,2020,1,45,5384.615384615385,2020-01-01,16,18,17.0,710
64340,2020-01,ANG MO KIO,5 ROOM,596A,ANG MO KIO ST 52,28 TO 30,110.0,Improved,2002,81 years 11 months,789000,2020,1,23,7172.727272727273,2020-01-01,28,30,29.0,596
64341,2020-01,ANG MO KIO,5 ROOM,588B,ANG MO KIO ST 52,07 TO 09,120.0,DBSS,2011,90 years 07 months,840000,2020,1,14,7000.0,2020-01-01,7,9,8.0,588
64342,2020-01,ANG MO KIO,5 ROOM,588A,ANG MO KIO ST 52,10 TO 12,117.0,DBSS,2011,90 years 07 months,819800,2020,1,14,7006.8376068376065,2020-01-01,10,12,11.0,588
64343,2020-01,ANG MO KIO,EXECUTIVE,576,ANG MO KIO AVE 10,07 TO 09,163.0,Adjoined flat,1980,59 years,770000,2020,1,45,4723.926380368098,2020-01-01,7,9,8.0,576
64344,2020-01,ANG MO KIO,EXECUTIVE,623,ANG MO KIO AVE 9,07 TO 09,150.0,Adjoined flat,1980,59 years 08 months,623000,2020,1,45,4153.333333333333,2020-01-01,7,9,8.0,623
64345,2020-01,BEDOK,3 ROOM,550,BEDOK NTH AVE 1,10 TO 12,68.0,New Generation,1980,59 years 05 months,285000,2020,1,45,4191.176470588235,2020-01-01,10,12,11.0,550
64346,2020-01,BEDOK,3 ROOM,521,BEDOK NTH AVE 1,04 TO 06,67.0,New Generation,1979,58 years 06 months,260000,2020,1,46,3880.597014925373,2020-01-01,4,6,5.0,521
64347,2020-01,BEDOK,3 ROOM,418,BEDOK NTH AVE 2,04 TO 06,67.0,New Generation,1978,57 years 10 months,295000,2020,1,47,4402.985074626866,2020-01-01,4,6,5.0,418
64348,2020-01,BEDOK,3 ROOM,418,BEDOK NTH AVE 2,07 TO 09,82.0,New Generation,1978,57 years 10 months,310000,2020,1,47,3780.487804878049,2020-01-01,7,9,8.0,418
64349,2020-01,BEDOK,3 ROOM,102,BEDOK NTH AVE 4,07 TO 09,67.0,New Generation,1977,56 years 06 months,265000,2020,1,48,3955.223880597015,2020-01-01,7,9,8.0,102
64350,2020-01,BEDOK,3 ROOM,105,BEDOK NTH AVE 4,13 TO 15,82.0,New Generation,1977,56 years 06 months,332000,2020,1,48,4048.7804878048782,2020-01-01,13,15,14.0,105
64351,2020-01,BEDOK,3 ROOM,74,BEDOK NTH RD,07 TO 09,59.0,Improved,1978,57 years 01 month,235000,2020,1,47,3983.0508474576272,2020-01-01,7,9,8.0,74
64352,2020-01,BEDOK,3 ROOM,77,BEDOK NTH RD,10 TO 12,60.0,Improved,1986,65 years 03 months,250000,2020,1,39,4166.666666666667,2020-01-01,10,12,11.0,77
64353,2020-01,BEDOK,3 ROOM,125,BEDOK NTH RD,07 TO 09,67.0,New Generation,1978,57 years 04 months,275000,2020,1,47,4104.477611940299,2020-01-01,7,9,8.0,125
64354,2020-01,BEDOK,3 ROOM,75,BEDOK NTH RD,10 TO 12,59.0,Improved,1978,57 years,268000,2020,1,47,4542.372881355932,2020-01-01,10,12,11.0,75
64355,2020-01,BEDOK,3 ROOM,426,BEDOK NTH RD,01 TO 03,67.0,New Generation,1979,58 years,262000,2020,1,46,3910.4477611940297,2020-01-01,1,3,2.0,426
64356,2020-01,BEDOK,3 ROOM,74,BEDOK NTH RD,07 TO 09,59.0,Improved,1978,57 years,237000,2020,1,47,4016.9491525423728,2020-01-01,7,9,8.0,74
64357,2020-01,BEDOK,3 ROOM,419,BEDOK NTH ST 1,07 TO 09,68.0,New Generation,1979,58 years,263000,2020,1,46,3867.6470588235293,2020-01-01,7,9,8.0,419
64358,2020-01,BEDOK,3 ROOM,502,BEDOK NTH ST 3,01 TO 03,59.0,Improved,1978,57 years 04 months,226000,2020,1,47,3830.508474576271,2020-01-01,1,3,2.0,502
64359,2020-01,BEDOK,3 ROOM,525,BEDOK NTH ST 3,10 TO 12,67.0,New Generation,1979,58 years 07 months,241000,2020,1,46,3597.0149253731342,2020-01-01,10,12,11.0,525
64360,2020-01,BEDOK,3 ROOM,540,BEDOK NTH ST 3,04 TO 06,68.0,New Generation,1980,59 years 06 months,245000,2020,1,45,3602.9411764705883,2020-01-01,4,6,5.0,540
64361,2020-01,BEDOK,3 ROOM,509,BEDOK NTH ST 3,01 TO 03,67.0,New Generation,1979,58 years 08 months,238000,2020,1,46,3552.2388059701493,2020-01-01,1,3,2.0,509
64362,2020-01,BEDOK,3 ROOM,545,BEDOK NTH ST 3,04 TO 06,82.0,New Generation,1980,59 years 04 months,308888,2020,1,45,3766.9268292682927,2020-01-01,4,6,5.0,545
64363,2020-01,BEDOK,3 ROOM,532,BEDOK NTH ST 3,10 TO 12,68.0,New Generation,1980,59 years 01 month,290000,2020,1,45,4264.705882352941,2020-01-01,10,12,11.0,532
64364,2020-01,BEDOK,3 ROOM,525,BEDOK NTH ST 3,10 TO 12,67.0,New Generation,1979,58 years 06 months,285000,2020,1,46,4253.731343283582,2020-01-01,10,12,11.0,525
64365,2020-01,BEDOK,3 ROOM,536,BEDOK NTH ST 3,10 TO 12,82.0,New Generation,1980,59 years,328000,2020,1,45,4000.0,2020-01-01,10,12,11.0,536
64366,2020-01,BEDOK,3 ROOM,525,BEDOK NTH ST 3,01 TO 03,67.0,New Generation,1979,58 years 06 months,250000,2020,1,46,3731.3432835820895,2020-01-01,1,3,2.0,525
64367,2020-01,BEDOK,3 ROOM,542,BEDOK NTH ST 3,07 TO 09,67.0,New Generation,1985,64 years 08 months,245000,2020,1,40,3656.716417910448,2020-01-01,7,9,8.0,542
64368,2020-01,BEDOK,3 ROOM,105,BEDOK RESERVOIR RD,04 TO 06,70.0,New Generation,1985,64 years 08 months,275000,2020,1,40,3928.5714285714284,2020-01-01,4,6,5.0,105
64369,2020-01,BEDOK,3 ROOM,628,BEDOK RESERVOIR RD,07 TO 09,67.0,New Generation,1983,62 years 01 month,288000,2020,1,42,4298.507462686567,2020-01-01,7,9,8.0,628
64370,2020-01,BEDOK,3 ROOM,615,BEDOK RESERVOIR RD,07 TO 09,68.0,New Generation,1981,60 years 04 months,280000,2020,1,44,4117.64705882353,2020-01-01,7,9,8.0,615
64371,2020-01,BEDOK,3 ROOM,704,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1981,60 years 06 months,260000,2020,1,44,3823.529411764706,2020-01-01,1,3,2.0,704
64372,2020-01,BEDOK,3 ROOM,616,BEDOK RESERVOIR RD,04 TO 06,68.0,New Generation,1982,61 years 05 months,278000,2020,1,43,4088.235294117647,2020-01-01,4,6,5.0,616
64373,2020-01,BEDOK,3 ROOM,713,BEDOK RESERVOIR RD,04 TO 06,68.0,New Generation,1981,60 years 06 months,280000,2020,1,44,4117.64705882353,2020-01-01,4,6,5.0,713
64374,2020-01,BEDOK,3 ROOM,703,BEDOK RESERVOIR RD,07 TO 09,68.0,New Generation,1980,59 years 10 months,300000,2020,1,45,4411.764705882353,2020-01-01,7,9,8.0,703
64375,2020-01,BEDOK,3 ROOM,704,BEDOK RESERVOIR RD,07 TO 09,68.0,New Generation,1981,60 years 06 months,300000,2020,1,44,4411.764705882353,2020-01-01,7,9,8.0,704
64376,2020-01,BEDOK,3 ROOM,2,BEDOK STH AVE 1,13 TO 15,65.0,Improved,1976,55 years,250500,2020,1,49,3853.846153846154,2020-01-01,13,15,14.0,2
64377,2020-01,BEDOK,3 ROOM,1,BEDOK STH AVE 1,10 TO 12,59.0,Improved,1976,55 years,243000,2020,1,49,4118.64406779661,2020-01-01,10,12,11.0,1
64378,2020-01,BEDOK,3 ROOM,40,CHAI CHEE AVE,10 TO 12,65.0,Improved,1974,53 years 01 month,272000,2020,1,51,4184.615384615385,2020-01-01,10,12,11.0,40
64379,2020-01,BEDOK,3 ROOM,32,CHAI CHEE AVE,04 TO 06,73.0,Improved,1974,53 years,290000,2020,1,51,3972.6027397260273,2020-01-01,4,6,5.0,32
64380,2020-01,BEDOK,3 ROOM,32,CHAI CHEE AVE,07 TO 09,73.0,Improved,1974,53 years,280000,2020,1,51,3835.6164383561645,2020-01-01,7,9,8.0,32
64381,2020-01,BEDOK,3 ROOM,42,CHAI CHEE ST,10 TO 12,67.0,New Generation,1985,64 years 06 months,300000,2020,1,40,4477.611940298508,2020-01-01,10,12,11.0,42
64382,2020-01,BEDOK,3 ROOM,42,CHAI CHEE ST,13 TO 15,67.0,New Generation,1985,64 years 06 months,280000,2020,1,40,4179.104477611941,2020-01-01,13,15,14.0,42
64383,2020-01,BEDOK,3 ROOM,41,CHAI CHEE ST,07 TO 09,67.0,New Generation,1985,64 years 05 months,288000,2020,1,40,4298.507462686567,2020-01-01,7,9,8.0,41
64384,2020-01,BEDOK,3 ROOM,29,NEW UPP CHANGI RD,13 TO 15,65.0,Improved,1977,56 years 04 months,292000,2020,1,48,4492.307692307692,2020-01-01,13,15,14.0,29
64385,2020-01,BEDOK,3 ROOM,57,NEW UPP CHANGI RD,07 TO 09,60.0,Improved,1985,64 years 09 months,268000,2020,1,40,4466.666666666667,2020-01-01,7,9,8.0,57
64386,2020-01,BEDOK,4 ROOM,507,BEDOK NTH AVE 3,13 TO 15,92.0,New Generation,1978,57 years 11 months,395000,2020,1,47,4293.478260869565,2020-01-01,13,15,14.0,507
64387,2020-01,BEDOK,4 ROOM,93,BEDOK NTH AVE 4,04 TO 06,92.0,New Generation,1979,58 years 06 months,335000,2020,1,46,3641.304347826087,2020-01-01,4,6,5.0,93
64388,2020-01,BEDOK,4 ROOM,104,BEDOK NTH AVE 4,10 TO 12,91.0,New Generation,1977,56 years 06 months,368000,2020,1,48,4043.956043956044,2020-01-01,10,12,11.0,104
64389,2020-01,BEDOK,4 ROOM,428,BEDOK NTH RD,07 TO 09,92.0,New Generation,1979,58 years 01 month,420000,2020,1,46,4565.217391304348,2020-01-01,7,9,8.0,428
64390,2020-01,BEDOK,4 ROOM,80,BEDOK NTH RD,10 TO 12,91.0,New Generation,1978,57 years 06 months,355000,2020,1,47,3901.098901098901,2020-01-01,10,12,11.0,80
64391,2020-01,BEDOK,4 ROOM,182,BEDOK NTH RD,16 TO 18,85.0,Model A,2006,85 years 02 months,630000,2020,1,19,7411.764705882353,2020-01-01,16,18,17.0,182
64392,2020-01,BEDOK,4 ROOM,421,BEDOK NTH RD,07 TO 09,92.0,New Generation,1979,58 years,398000,2020,1,46,4326.086956521739,2020-01-01,7,9,8.0,421
64393,2020-01,BEDOK,4 ROOM,119,BEDOK NTH RD,04 TO 06,92.0,New Generation,1978,57 years 02 months,320000,2020,1,47,3478.2608695652175,2020-01-01,4,6,5.0,119
