_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,data_year,data_quarter,property_age,price_per_sqm,transaction_date,storey_start,storey_end,storey_mid,block_numeric
80355,2020-10,ANG MO KIO,2 ROOM,314,ANG MO KIO AVE 3,10 TO 12,44.0,Improved,1978,56 years 04 months,220000,2020,4,47,5000.0,2020-10-01,10,12,11.0,314
80356,2020-10,ANG MO KIO,3 ROOM,331,ANG MO KIO AVE 1,04 TO 06,68.0,New Generation,1981,59 years 04 months,270000,2020,4,44,3970.5882352941176,2020-10-01,4,6,5.0,331
80357,2020-10,ANG MO KIO,3 ROOM,310C,ANG MO KIO AVE 1,22 TO 24,70.0,Model A,2012,91 years,480000,2020,4,13,6857.142857142857,2020-10-01,22,24,23.0,310
80358,2020-10,ANG MO KIO,3 ROOM,333,ANG MO KIO AVE 1,07 TO 09,82.0,New Generation,1981,59 years 04 months,355000,2020,4,44,4329.268292682927,2020-10-01,7,9,8.0,333
80359,2020-10,ANG MO KIO,3 ROOM,321,ANG MO KIO AVE 1,04 TO 06,73.0,New Generation,1977,55 years 07 months,316000,2020,4,48,4328.767123287671,2020-10-01,4,6,5.0,321
80360,2020-10,ANG MO KIO,3 ROOM,219,ANG MO KIO AVE 1,01 TO 03,67.0,New Generation,1977,55 years 09 months,248000,2020,4,48,3701.492537313433,2020-10-01,1,3,2.0,219
80361,2020-10,ANG MO KIO,3 ROOM,330,ANG MO KIO AVE 1,07 TO 09,82.0,New Generation,1981,59 years 03 months,375000,2020,4,44,4573.170731707317,2020-10-01,7,9,8.0,330
80362,2020-10,ANG MO KIO,3 ROOM,331,ANG MO KIO AVE 1,01 TO 03,68.0,New Generation,1981,59 years 03 months,302000,2020,4,44,4441.176470588235,2020-10-01,1,3,2.0,331
80363,2020-10,ANG MO KIO,3 ROOM,476,ANG MO KIO AVE 10,04 TO 06,82.0,New Generation,1979,57 years 10 months,278000,2020,4,46,3390.243902439024,2020-10-01,4,6,5.0,476
80364,2020-10,ANG MO KIO,3 ROOM,476,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,57 years 10 months,280000,2020,4,46,4179.104477611941,2020-10-01,4,6,5.0,476
80365,2020-10,ANG MO KIO,3 ROOM,403,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,57 years 08 months,273000,2020,4,46,4074.626865671642,2020-10-01,10,12,11.0,403
80366,2020-10,ANG MO KIO,3 ROOM,456,ANG MO KIO AVE 10,10 TO 12,74.0,New Generation,1980,58 years 04 months,289000,2020,4,45,3905.4054054054054,2020-10-01,10,12,11.0,456
80367,2020-10,ANG MO KIO,3 ROOM,557,ANG MO KIO AVE 10,01 TO 03,82.0,New Generation,1980,58 years 04 months,300000,2020,4,45,3658.5365853658536,2020-10-01,1,3,2.0,557
80368,2020-10,ANG MO KIO,3 ROOM,541,ANG MO KIO AVE 10,01 TO 03,68.0,New Generation,1981,59 years 04 months,245000,2020,4,44,3602.9411764705883,2020-10-01,1,3,2.0,541
80369,2020-10,ANG MO KIO,3 ROOM,417,ANG MO KIO AVE 10,10 TO 12,89.0,New Generation,1979,57 years 11 months,332000,2020,4,46,3730.3370786516853,2020-10-01,10,12,11.0,417
80370,2020-10,ANG MO KIO,3 ROOM,462,ANG MO KIO AVE 10,04 TO 06,68.0,New Generation,1980,58 years 05 months,268000,2020,4,45,3941.176470588235,2020-10-01,4,6,5.0,462
80371,2020-10,ANG MO KIO,3 ROOM,475,ANG MO KIO AVE 10,13 TO 15,67.0,New Generation,1979,57 years 10 months,275000,2020,4,46,4104.477611940299,2020-10-01,13,15,14.0,475
80372,2020-10,ANG MO KIO,3 ROOM,434,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,57 years 03 months,270000,2020,4,46,4029.8507462686566,2020-10-01,10,12,11.0,434
80373,2020-10,ANG MO KIO,3 ROOM,466,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1984,62 years 11 months,300000,2020,4,41,4477.611940298508,2020-10-01,4,6,5.0,466
80374,2020-10,ANG MO KIO,3 ROOM,540,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1981,59 years 03 months,321000,2020,4,44,3914.6341463414633,2020-10-01,7,9,8.0,540
80375,2020-10,ANG MO KIO,3 ROOM,471,ANG MO KIO AVE 10,04 TO 06,67.0,New Generation,1979,57 years 09 months,263000,2020,4,46,3925.373134328358,2020-10-01,4,6,5.0,471
80376,2020-10,ANG MO KIO,3 ROOM,471,ANG MO KIO AVE 10,01 TO 03,67.0,New Generation,1979,57 years 10 months,255000,2020,4,46,3805.9701492537315,2020-10-01,1,3,2.0,471
80377,2020-10,ANG MO KIO,3 ROOM,441,ANG MO KIO AVE 10,10 TO 12,67.0,New Generation,1979,57 years 03 months,305000,2020,4,46,4552.238805970149,2020-10-01,10,12,11.0,441
80378,2020-10,ANG MO KIO,3 ROOM,561,ANG MO KIO AVE 10,07 TO 09,82.0,New Generation,1980,58 years 03 months,350000,2020,4,45,4268.292682926829,2020-10-01,7,9,8.0,561
80379,2020-10,ANG MO KIO,3 ROOM,313,ANG MO KIO AVE 3,10 TO 12,73.0,New Generation,1978,56 years 03 months,335000,2020,4,47,4589.041095890411,2020-10-01,10,12,11.0,313
80380,2020-10,ANG MO KIO,3 ROOM,564,ANG MO KIO AVE 3,04 TO 06,68.0,New Generation,1985,63 years 04 months,272000,2020,4,40,4000.0,2020-10-01,4,6,5.0,564
80381,2020-10,ANG MO KIO,3 ROOM,213,ANG MO KIO AVE 3,04 TO 06,67.0,New Generation,1976,54 years 06 months,300000,2020,4,49,4477.611940298508,2020-10-01,4,6,5.0,213
80382,2020-10,ANG MO KIO,3 ROOM,587,ANG MO KIO AVE 3,04 TO 06,81.0,New Generation,1979,57 years 08 months,350000,2020,4,46,4320.9876543209875,2020-10-01,4,6,5.0,587
80383,2020-10,ANG MO KIO,3 ROOM,571,ANG MO KIO AVE 3,10 TO 12,67.0,New Generation,1979,57 years 07 months,300000,2020,4,46,4477.611940298508,2020-10-01,10,12,11.0,571
80384,2020-10,ANG MO KIO,3 ROOM,163,ANG MO KIO AVE 4,01 TO 03,82.0,New Generation,1980,59 years 01 month,310000,2020,4,45,3780.487804878049,2020-10-01,1,3,2.0,163
80385,2020-10,ANG MO KIO,3 ROOM,629,ANG MO KIO AVE 4,04 TO 06,67.0,New Generation,1981,60 years 01 month,280000,2020,4,44,4179.104477611941,2020-10-01,4,6,5.0,629
80386,2020-10,ANG MO KIO,3 ROOM,108,ANG MO KIO AVE 4,10 TO 12,67.0,New Generation,1978,56 years 10 months,292000,2020,4,47,4358.20895522388,2020-10-01,10,12,11.0,108
80387,2020-10,ANG MO KIO,3 ROOM,607,ANG MO KIO AVE 4,04 TO 06,68.0,New Generation,1980,59 years 01 month,275000,2020,4,45,4044.1176470588234,2020-10-01,4,6,5.0,607
80388,2020-10,ANG MO KIO,3 ROOM,172,ANG MO KIO AVE 4,07 TO 09,60.0,Improved,1986,64 years 03 months,265000,2020,4,39,4416.666666666667,2020-10-01,7,9,8.0,172
80389,2020-10,ANG MO KIO,3 ROOM,182,ANG MO KIO AVE 5,10 TO 12,68.0,New Generation,1981,59 years 07 months,290000,2020,4,44,4264.705882352941,2020-10-01,10,12,11.0,182
80390,2020-10,ANG MO KIO,3 ROOM,524,ANG MO KIO AVE 5,01 TO 03,68.0,New Generation,1980,58 years 11 months,260000,2020,4,45,3823.529411764706,2020-10-01,1,3,2.0,524
80391,2020-10,ANG MO KIO,3 ROOM,150,ANG MO KIO AVE 5,04 TO 06,68.0,New Generation,1981,59 years 03 months,278000,2020,4,44,4088.235294117647,2020-10-01,4,6,5.0,150
80392,2020-10,ANG MO KIO,3 ROOM,646,ANG MO KIO AVE 6,10 TO 12,89.0,New Generation,1980,59 years 02 months,350000,2020,4,45,3932.5842696629215,2020-10-01,10,12,11.0,646
80393,2020-10,ANG MO KIO,3 ROOM,728,ANG MO KIO AVE 6,04 TO 06,67.0,New Generation,1980,59 years 01 month,285000,2020,4,45,4253.731343283582,2020-10-01,4,6,5.0,728
80394,2020-10,ANG MO KIO,3 ROOM,625,ANG MO KIO AVE 9,07 TO 09,68.0,New Generation,1980,59 years,290000,2020,4,45,4264.705882352941,2020-10-01,7,9,8.0,625
80395,2020-10,ANG MO KIO,4 ROOM,320,ANG MO KIO AVE 1,04 TO 06,98.0,New Generation,1977,55 years 08 months,418000,2020,4,48,4265.306122448979,2020-10-01,4,6,5.0,320
80396,2020-10,ANG MO KIO,4 ROOM,307C,ANG MO KIO AVE 1,04 TO 06,88.0,Model A,2012,91 years,600000,2020,4,13,6818.181818181818,2020-10-01,4,6,5.0,307
80397,2020-10,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,07 TO 09,92.0,New Generation,1979,57 years 11 months,390000,2020,4,46,4239.130434782609,2020-10-01,7,9,8.0,413
80398,2020-10,ANG MO KIO,4 ROOM,467,ANG MO KIO AVE 10,10 TO 12,92.0,New Generation,1979,58 years 02 months,388000,2020,4,46,4217.391304347826,2020-10-01,10,12,11.0,467
80399,2020-10,ANG MO KIO,4 ROOM,413,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,57 years 11 months,380000,2020,4,46,4130.434782608696,2020-10-01,4,6,5.0,413
80400,2020-10,ANG MO KIO,4 ROOM,472,ANG MO KIO AVE 10,04 TO 06,92.0,New Generation,1979,57 years 09 months,320000,2020,4,46,3478.2608695652175,2020-10-01,4,6,5.0,472
80401,2020-10,ANG MO KIO,4 ROOM,468,ANG MO KIO AVE 10,01 TO 03,98.0,New Generation,1979,58 years 01 month,408000,2020,4,46,4163.265306122449,2020-10-01,1,3,2.0,468
80402,2020-10,ANG MO KIO,4 ROOM,564,ANG MO KIO AVE 3,07 TO 09,93.0,New Generation,1985,63 years 04 months,390000,2020,4,40,4193.548387096775,2020-10-01,7,9,8.0,564
80403,2020-10,ANG MO KIO,4 ROOM,426,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1978,57 years,435000,2020,4,47,4728.260869565217,2020-10-01,10,12,11.0,426
80404,2020-10,ANG MO KIO,4 ROOM,563,ANG MO KIO AVE 3,10 TO 12,92.0,New Generation,1980,58 years 03 months,385000,2020,4,45,4184.782608695652,2020-10-01,10,12,11.0,563
80405,2020-10,ANG MO KIO,4 ROOM,175,ANG MO KIO AVE 4,04 TO 06,91.0,New Generation,1981,59 years 10 months,362000,2020,4,44,3978.021978021978,2020-10-01,4,6,5.0,175
80406,2020-10,ANG MO KIO,4 ROOM,109,ANG MO KIO AVE 4,01 TO 03,92.0,New Generation,1978,56 years 11 months,350000,2020,4,47,3804.3478260869565,2020-10-01,1,3,2.0,109
80407,2020-10,ANG MO KIO,4 ROOM,110,ANG MO KIO AVE 4,04 TO 06,92.0,New Generation,1978,56 years 10 months,432000,2020,4,47,4695.652173913043,2020-10-01,4,6,5.0,110
80408,2020-10,ANG MO KIO,4 ROOM,171,ANG MO KIO AVE 4,10 TO 12,98.0,New Generation,1982,60 years 04 months,438000,2020,4,43,4469.3877551020405,2020-10-01,10,12,11.0,171
80409,2020-10,ANG MO KIO,4 ROOM,612,ANG MO KIO AVE 4,10 TO 12,91.0,New Generation,1980,58 years 11 months,393888,2020,4,45,4328.43956043956,2020-10-01,10,12,11.0,612
80410,2020-10,ANG MO KIO,4 ROOM,118,ANG MO KIO AVE 4,04 TO 06,90.0,New Generation,1978,56 years 07 months,383000,2020,4,47,4255.555555555556,2020-10-01,4,6,5.0,118
80411,2020-10,ANG MO KIO,4 ROOM,254,ANG MO KIO AVE 4,07 TO 09,97.0,New Generation,1977,55 years 09 months,425000,2020,4,48,4381.443298969072,2020-10-01,7,9,8.0,254
80412,2020-10,ANG MO KIO,4 ROOM,644,ANG MO KIO AVE 4,01 TO 03,100.0,New Generation,1980,59 years 01 month,400000,2020,4,45,4000.0,2020-10-01,1,3,2.0,644
80413,2020-10,ANG MO KIO,4 ROOM,535,ANG MO KIO AVE 5,01 TO 03,91.0,New Generation,1980,58 years 04 months,401000,2020,4,45,4406.593406593406,2020-10-01,1,3,2.0,535
80414,2020-10,ANG MO KIO,4 ROOM,700A,ANG MO KIO AVE 6,07 TO 09,90.0,Model A,2003,82 years,590000,2020,4,22,6555.555555555556,2020-10-01,7,9,8.0,700
80415,2020-10,ANG MO KIO,4 ROOM,511,ANG MO KIO AVE 8,07 TO 09,91.0,New Generation,1980,58 years 11 months,385000,2020,4,45,4230.7692307692305,2020-10-01,7,9,8.0,511
80416,2020-10,BEDOK,4 ROOM,34,BEDOK STH AVE 2,01 TO 03,90.0,Improved,1977,56 years,325000,2020,4,48,3611.1111111111113,2020-10-01,1,3,2.0,34
80417,2020-10,ANG MO KIO,4 ROOM,620,ANG MO KIO AVE 9,10 TO 12,100.0,New Generation,1980,58 years 11 months,445000,2020,4,45,4450.0,2020-10-01,10,12,11.0,620
80418,2020-10,ANG MO KIO,4 ROOM,596B,ANG MO KIO ST 52,22 TO 24,90.0,Model A,2002,81 years 03 months,677000,2020,4,23,7522.222222222223,2020-10-01,22,24,23.0,596
80419,2020-10,ANG MO KIO,4 ROOM,596D,ANG MO KIO ST 52,01 TO 03,85.0,Model A,2003,81 years 03 months,490000,2020,4,22,5764.705882352941,2020-10-01,1,3,2.0,596
80420,2020-10,ANG MO KIO,4 ROOM,596B,ANG MO KIO ST 52,04 TO 06,93.0,Model A,2002,81 years 02 months,613000,2020,4,23,6591.397849462365,2020-10-01,4,6,5.0,596
80421,2020-10,ANG MO KIO,4 ROOM,588D,ANG MO KIO ST 52,19 TO 21,91.0,DBSS,2011,89 years 10 months,758000,2020,4,14,8329.670329670329,2020-10-01,19,21,20.0,588
80422,2020-10,ANG MO KIO,4 ROOM,596D,ANG MO KIO ST 52,07 TO 09,91.0,Model A,2003,81 years 03 months,585000,2020,4,22,6428.571428571428,2020-10-01,7,9,8.0,596
80423,2020-10,ANG MO KIO,5 ROOM,431,ANG MO KIO AVE 10,04 TO 06,119.0,Improved,1979,57 years 03 months,435000,2020,4,46,3655.4621848739494,2020-10-01,4,6,5.0,431
80424,2020-10,ANG MO KIO,5 ROOM,539,ANG MO KIO AVE 10,10 TO 12,118.0,Improved,1980,58 years 04 months,540000,2020,4,45,4576.271186440678,2020-10-01,10,12,11.0,539
80425,2020-10,ANG MO KIO,5 ROOM,259,ANG MO KIO AVE 2,13 TO 15,135.0,Model A,1982,60 years 06 months,743800,2020,4,43,5509.62962962963,2020-10-01,13,15,14.0,259
80426,2020-10,ANG MO KIO,5 ROOM,501,ANG MO KIO AVE 5,04 TO 06,121.0,Improved,1981,59 years 03 months,475000,2020,4,44,3925.619834710744,2020-10-01,4,6,5.0,501
80427,2020-10,ANG MO KIO,5 ROOM,642,ANG MO KIO AVE 5,01 TO 03,121.0,Improved,1980,59 years 02 months,485000,2020,4,45,4008.2644628099174,2020-10-01,1,3,2.0,642
80428,2020-10,ANG MO KIO,5 ROOM,521,ANG MO KIO AVE 5,19 TO 21,118.0,Improved,1980,58 years 10 months,645000,2020,4,45,5466.1016949152545,2020-10-01,19,21,20.0,521
80429,2020-10,ANG MO KIO,5 ROOM,700A,ANG MO KIO AVE 6,07 TO 09,111.0,Improved,2003,82 years,820000,2020,4,22,7387.387387387387,2020-10-01,7,9,8.0,700
80430,2020-10,ANG MO KIO,5 ROOM,700B,ANG MO KIO AVE 6,16 TO 18,111.0,Improved,2003,81 years 10 months,853000,2020,4,22,7684.684684684685,2020-10-01,16,18,17.0,700
80431,2020-10,ANG MO KIO,5 ROOM,714,ANG MO KIO AVE 6,04 TO 06,119.0,Improved,1980,58 years 09 months,550000,2020,4,45,4621.848739495798,2020-10-01,4,6,5.0,714
80432,2020-10,ANG MO KIO,5 ROOM,620,ANG MO KIO AVE 9,01 TO 03,121.0,Improved,1980,59 years,470000,2020,4,45,3884.2975206611573,2020-10-01,1,3,2.0,620
80433,2020-10,ANG MO KIO,5 ROOM,309A,ANG MO KIO ST 31,16 TO 18,110.0,Improved,2006,84 years 07 months,770000,2020,4,19,7000.0,2020-10-01,16,18,17.0,309
80434,2020-10,ANG MO KIO,5 ROOM,316A,ANG MO KIO ST 31,04 TO 06,110.0,Improved,2006,84 years 07 months,685000,2020,4,19,6227.272727272727,2020-10-01,4,6,5.0,316
80435,2020-10,ANG MO KIO,5 ROOM,316A,ANG MO KIO ST 31,04 TO 06,110.0,Improved,2006,84 years 06 months,692000,2020,4,19,6290.909090909091,2020-10-01,4,6,5.0,316
80436,2020-10,ANG MO KIO,5 ROOM,350,ANG MO KIO ST 32,13 TO 15,110.0,Improved,2001,80 years 03 months,682000,2020,4,24,6200.0,2020-10-01,13,15,14.0,350
80437,2020-10,ANG MO KIO,5 ROOM,354,ANG MO KIO ST 32,16 TO 18,110.0,Improved,2001,80 years,710000,2020,4,24,6454.545454545455,2020-10-01,16,18,17.0,354
80438,2020-10,ANG MO KIO,5 ROOM,596D,ANG MO KIO ST 52,22 TO 24,110.0,Improved,2003,81 years 04 months,798000,2020,4,22,7254.545454545455,2020-10-01,22,24,23.0,596
80439,2020-10,ANG MO KIO,5 ROOM,596C,ANG MO KIO ST 52,07 TO 09,110.0,Improved,2002,81 years 02 months,745000,2020,4,23,6772.727272727273,2020-10-01,7,9,8.0,596
80440,2020-10,ANG MO KIO,5 ROOM,596B,ANG MO KIO ST 52,16 TO 18,110.0,Improved,2002,81 years 02 months,865000,2020,4,23,7863.636363636364,2020-10-01,16,18,17.0,596
80441,2020-10,BEDOK,2 ROOM,101,BEDOK NTH AVE 4,13 TO 15,45.0,Improved,1978,56 years 08 months,210000,2020,4,47,4666.666666666667,2020-10-01,13,15,14.0,101
80442,2020-10,BEDOK,2 ROOM,535,BEDOK NTH ST 3,13 TO 15,45.0,Improved,1986,64 years 04 months,220000,2020,4,39,4888.888888888889,2020-10-01,13,15,14.0,535
80443,2020-10,BEDOK,2 ROOM,541,BEDOK NTH ST 3,04 TO 06,45.0,Improved,1985,64 years,216000,2020,4,40,4800.0,2020-10-01,4,6,5.0,541
80444,2020-10,BEDOK,2 ROOM,541,BEDOK NTH ST 3,07 TO 09,45.0,Improved,1985,64 years,219000,2020,4,40,4866.666666666667,2020-10-01,7,9,8.0,541
80445,2020-10,BEDOK,2 ROOM,807B,CHAI CHEE RD,01 TO 03,47.0,Model A,2016,95 years 02 months,260000,2020,4,9,5531.914893617021,2020-10-01,1,3,2.0,807
80446,2020-10,BEDOK,3 ROOM,220A,BEDOK CTRL,07 TO 09,62.0,Model A,2010,88 years 08 months,470000,2020,4,15,7580.645161290323,2020-10-01,7,9,8.0,220
80447,2020-10,BEDOK,3 ROOM,522,BEDOK NTH AVE 1,07 TO 09,67.0,New Generation,1979,58 years,305000,2020,4,46,4552.238805970149,2020-10-01,7,9,8.0,522
80448,2020-10,BEDOK,3 ROOM,550,BEDOK NTH AVE 1,04 TO 06,68.0,New Generation,1980,58 years 09 months,258000,2020,4,45,3794.1176470588234,2020-10-01,4,6,5.0,550
80449,2020-10,BEDOK,3 ROOM,423,BEDOK NTH AVE 1,01 TO 03,67.0,New Generation,1979,57 years 04 months,298000,2020,4,46,4447.761194029851,2020-10-01,1,3,2.0,423
80450,2020-10,BEDOK,3 ROOM,520,BEDOK NTH AVE 1,07 TO 09,67.0,New Generation,1979,57 years 09 months,275000,2020,4,46,4104.477611940299,2020-10-01,7,9,8.0,520
80451,2020-10,BEDOK,3 ROOM,549,BEDOK NTH AVE 1,10 TO 12,67.0,New Generation,1984,63 years,290000,2020,4,41,4328.358208955224,2020-10-01,10,12,11.0,549
80452,2020-10,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,04 TO 06,67.0,New Generation,1979,57 years 07 months,270000,2020,4,46,4029.8507462686566,2020-10-01,4,6,5.0,412
80453,2020-10,BEDOK,3 ROOM,412,BEDOK NTH AVE 2,07 TO 09,67.0,New Generation,1979,57 years 07 months,308000,2020,4,46,4597.014925373134,2020-10-01,7,9,8.0,412
80454,2020-10,BEDOK,3 ROOM,401,BEDOK NTH AVE 3,04 TO 06,67.0,New Generation,1979,57 years 09 months,280000,2020,4,46,4179.104477611941,2020-10-01,4,6,5.0,401
80455,2020-10,BEDOK,3 ROOM,105,BEDOK NTH AVE 4,04 TO 06,67.0,New Generation,1977,55 years 09 months,275000,2020,4,48,4104.477611940299,2020-10-01,4,6,5.0,105
80456,2020-10,BEDOK,3 ROOM,124,BEDOK NTH RD,04 TO 06,67.0,New Generation,1978,56 years 08 months,270000,2020,4,47,4029.8507462686566,2020-10-01,4,6,5.0,124
80457,2020-10,BEDOK,3 ROOM,108,BEDOK NTH RD,04 TO 06,67.0,New Generation,1977,55 years 09 months,270000,2020,4,48,4029.8507462686566,2020-10-01,4,6,5.0,108
80458,2020-10,BEDOK,3 ROOM,74,BEDOK NTH RD,07 TO 09,70.0,Improved,1978,56 years 03 months,288888,2020,4,47,4126.971428571429,2020-10-01,7,9,8.0,74
80459,2020-10,BEDOK,3 ROOM,426,BEDOK NTH RD,04 TO 06,67.0,New Generation,1979,57 years 03 months,310000,2020,4,46,4626.865671641791,2020-10-01,4,6,5.0,426
80460,2020-10,BEDOK,3 ROOM,129,BEDOK NTH ST 2,04 TO 06,67.0,New Generation,1978,56 years 07 months,280000,2020,4,47,4179.104477611941,2020-10-01,4,6,5.0,129
80461,2020-10,BEDOK,3 ROOM,504,BEDOK NTH ST 3,07 TO 09,59.0,Improved,1978,56 years 07 months,260000,2020,4,47,4406.779661016949,2020-10-01,7,9,8.0,504
80462,2020-10,BEDOK,3 ROOM,504,BEDOK NTH ST 3,10 TO 12,70.0,Improved,1978,56 years 07 months,286000,2020,4,47,4085.714285714286,2020-10-01,10,12,11.0,504
80463,2020-10,BEDOK,3 ROOM,533,BEDOK NTH ST 3,01 TO 03,68.0,New Generation,1980,58 years 03 months,275000,2020,4,45,4044.1176470588234,2020-10-01,1,3,2.0,533
80464,2020-10,BEDOK,3 ROOM,530,BEDOK NTH ST 3,04 TO 06,68.0,New Generation,1979,57 years 11 months,250000,2020,4,46,3676.470588235294,2020-10-01,4,6,5.0,530
80465,2020-10,BEDOK,3 ROOM,529,BEDOK NTH ST 3,07 TO 09,68.0,New Generation,1979,57 years 11 months,280000,2020,4,46,4117.64705882353,2020-10-01,7,9,8.0,529
80466,2020-10,BEDOK,3 ROOM,530,BEDOK NTH ST 3,04 TO 06,82.0,New Generation,1979,57 years 10 months,298000,2020,4,46,3634.1463414634145,2020-10-01,4,6,5.0,530
80467,2020-10,BEDOK,3 ROOM,532,BEDOK NTH ST 3,01 TO 03,68.0,New Generation,1980,58 years 03 months,270000,2020,4,45,3970.5882352941176,2020-10-01,1,3,2.0,532
80468,2020-10,BEDOK,3 ROOM,536,BEDOK NTH ST 3,16 TO 18,68.0,New Generation,1980,58 years 03 months,270000,2020,4,45,3970.5882352941176,2020-10-01,16,18,17.0,536
80469,2020-10,BEDOK,3 ROOM,747A,BEDOK RESERVOIR CRES,04 TO 06,67.0,DBSS,2014,92 years 11 months,475000,2020,4,11,7089.55223880597,2020-10-01,4,6,5.0,747
80470,2020-10,BEDOK,3 ROOM,748A,BEDOK RESERVOIR CRES,13 TO 15,66.0,DBSS,2014,92 years 11 months,515000,2020,4,11,7803.030303030303,2020-10-01,13,15,14.0,748
80471,2020-10,BEDOK,3 ROOM,748C,BEDOK RESERVOIR CRES,01 TO 03,66.0,DBSS,2014,92 years 11 months,465000,2020,4,11,7045.454545454545,2020-10-01,1,3,2.0,748
80472,2020-10,BEDOK,3 ROOM,748C,BEDOK RESERVOIR CRES,07 TO 09,66.0,DBSS,2014,92 years 11 months,488888,2020,4,11,7407.393939393939,2020-10-01,7,9,8.0,748
80473,2020-10,BEDOK,3 ROOM,701,BEDOK RESERVOIR RD,04 TO 06,68.0,New Generation,1980,59 years 02 months,285000,2020,4,45,4191.176470588235,2020-10-01,4,6,5.0,701
80474,2020-10,BEDOK,3 ROOM,620,BEDOK RESERVOIR RD,01 TO 03,60.0,Improved,1986,64 years 11 months,235000,2020,4,39,3916.6666666666665,2020-10-01,1,3,2.0,620
80475,2020-10,BEDOK,3 ROOM,615,BEDOK RESERVOIR RD,07 TO 09,68.0,New Generation,1981,59 years 07 months,280000,2020,4,44,4117.64705882353,2020-10-01,7,9,8.0,615
80476,2020-10,BEDOK,3 ROOM,702,BEDOK RESERVOIR RD,01 TO 03,68.0,New Generation,1980,59 years 01 month,295000,2020,4,45,4338.235294117647,2020-10-01,1,3,2.0,702
80477,2020-10,BEDOK,3 ROOM,632,BEDOK RESERVOIR RD,01 TO 03,67.0,New Generation,1982,61 years,292500,2020,4,43,4365.671641791045,2020-10-01,1,3,2.0,632
80478,2020-10,BEDOK,3 ROOM,22,BEDOK STH AVE 1,04 TO 06,73.0,New Generation,1977,55 years 07 months,317000,2020,4,48,4342.465753424657,2020-10-01,4,6,5.0,22
80479,2020-10,BEDOK,3 ROOM,18,BEDOK STH RD,10 TO 12,65.0,Improved,1976,54 years 04 months,288000,2020,4,49,4430.7692307692305,2020-10-01,10,12,11.0,18
80480,2020-10,BEDOK,3 ROOM,18,BEDOK STH RD,13 TO 15,65.0,Improved,1976,54 years 04 months,280000,2020,4,49,4307.692307692308,2020-10-01,13,15,14.0,18
80481,2020-10,BEDOK,3 ROOM,36,CHAI CHEE AVE,10 TO 12,65.0,Improved,1974,52 years 03 months,250000,2020,4,51,3846.153846153846,2020-10-01,10,12,11.0,36
80482,2020-10,BEDOK,3 ROOM,32,CHAI CHEE AVE,01 TO 03,65.0,Improved,1974,52 years 04 months,255000,2020,4,51,3923.076923076923,2020-10-01,1,3,2.0,32
80483,2020-10,BEDOK,3 ROOM,37,CHAI CHEE AVE,10 TO 12,66.0,Improved,1983,61 years 08 months,295000,2020,4,42,4469.69696969697,2020-10-01,10,12,11.0,37
80484,2020-10,BEDOK,3 ROOM,55,CHAI CHEE DR,07 TO 09,75.0,Model A,1984,62 years 07 months,300000,2020,4,41,4000.0,2020-10-01,7,9,8.0,55
80485,2020-10,BEDOK,3 ROOM,807C,CHAI CHEE RD,04 TO 06,68.0,Model A,2016,95 years 02 months,448000,2020,4,9,6588.235294117647,2020-10-01,4,6,5.0,807
80486,2020-10,BEDOK,3 ROOM,21,CHAI CHEE RD,07 TO 09,65.0,Improved,1972,50 years 10 months,259000,2020,4,53,3984.6153846153848,2020-10-01,7,9,8.0,21
80487,2020-10,BEDOK,3 ROOM,21,CHAI CHEE RD,04 TO 06,65.0,Improved,1972,50 years 10 months,260000,2020,4,53,4000.0,2020-10-01,4,6,5.0,21
80488,2020-10,BEDOK,3 ROOM,807A,CHAI CHEE RD,10 TO 12,68.0,Model A,2016,95 years 01 month,470000,2020,4,9,6911.764705882353,2020-10-01,10,12,11.0,807
80489,2020-10,BEDOK,3 ROOM,807A,CHAI CHEE RD,01 TO 03,68.0,Model A,2016,95 years 01 month,446000,2020,4,9,6558.823529411765,2020-10-01,1,3,2.0,807
80490,2020-10,BEDOK,3 ROOM,50,CHAI CHEE ST,04 TO 06,82.0,New Generation,1981,59 years 09 months,320000,2020,4,44,3902.439024390244,2020-10-01,4,6,5.0,50
80491,2020-10,BEDOK,3 ROOM,54,CHAI CHEE ST,10 TO 12,68.0,New Generation,1981,59 years 07 months,268888,2020,4,44,3954.235294117647,2020-10-01,10,12,11.0,54
80492,2020-10,BEDOK,3 ROOM,24,NEW UPP CHANGI RD,07 TO 09,73.0,New Generation,1978,57 years,300000,2020,4,47,4109.58904109589,2020-10-01,7,9,8.0,24
80493,2020-10,BEDOK,3 ROOM,27,NEW UPP CHANGI RD,10 TO 12,74.0,Improved,1982,60 years 11 months,330000,2020,4,43,4459.459459459459,2020-10-01,10,12,11.0,27
